timestamp,packet_size,src_ip,dst_ip,protocol,src_port,dst_port,time_sec,packets_per_sec
1721900087.033583,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.033585,776,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.044959,273,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.155135,668,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.190078,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.209665,259,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.209667,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.211549,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.213466,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.215981,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.215981,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.22196,522,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.243876,949,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.265298,294,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.289724,953,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.305351,287,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.331,3255,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.341717,1392,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.380562,253,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.393593,1109,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.414858,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.426976,3074,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.438313,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.462221,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.505325,992,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.515891,489,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.538171,901,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.548918,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.549119,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.54912,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.560273,119,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.583234,299,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.594687,1261,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.629183,281,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.641942,961,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.652873,266,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.668615,253,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.714534,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.717232,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.719207,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.723052,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.726554,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.73058,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.734063,1178,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.756719,2212,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.768217,895,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.789505,297,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.800722,634,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.812149,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.832815,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.844779,2176,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.858084,276,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.880067,276,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.913794,469,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.925321,481,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.959417,605,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.971714,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900087.971715,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900087,61
1721900087.983676,722,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900087,61
1721900088.006668,287,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.017554,893,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.04126,261,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.063401,596,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.074994,278,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.085861,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.129088,1189,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.139999,473,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.171946,664,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.183168,1156,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.210762,288,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.222207,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900088,60
1721900088.224452,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900088,60
1721900088.227113,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900088,60
1721900088.23111,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900088,60
1721900088.233636,534,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.254656,261,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.265876,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900088,60
1721900088.265877,905,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.299111,295,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.336608,590,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.346904,480,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.381278,763,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.381279,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.392242,921,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.415616,292,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.427556,473,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.438887,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.462028,255,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.473329,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900088,60
1721900088.473331,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.475166,163,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.506073,292,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.539003,726,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.550872,486,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.584164,627,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.59517,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.595172,912,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.631283,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.643118,505,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.655101,272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.666172,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.689181,2526,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.701055,276,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.712334,271,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.760815,643,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.773383,498,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.794213,613,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.806421,290,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.806422,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900088,60
1721900088.818882,907,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.83929,268,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.851199,577,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.862301,276,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.873935,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.894961,446,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.907729,255,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.919044,301,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.960888,1765,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900088.971798,483,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900088,60
1721900089.005428,530,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.005675,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.017624,1054,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.049405,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.061184,466,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.072568,278,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.083211,288,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.105325,1950,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.119779,272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.130723,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.169807,606,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.180644,482,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.21532,629,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.225645,1405,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.257031,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.268476,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900089,64
1721900089.271194,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900089,64
1721900089.273245,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900089,64
1721900089.277163,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900089,64
1721900089.28108,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900089,64
1721900089.28427,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900089,64
1721900089.28768,726,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.299147,301,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.311822,2175,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.323157,290,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.335761,289,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.376511,599,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.388837,503,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.420912,3196,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.432022,243,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.444071,994,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.466385,272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.477416,2983,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.488289,284,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.501449,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.522856,796,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.534288,286,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.545383,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.590006,2959,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.601884,1163,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.625339,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.638396,2879,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.64936,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.673922,292,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.685425,741,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.699948,292,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.714917,250,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.758041,2371,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.770623,502,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.792084,821,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.807887,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.809298,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900089,64
1721900089.812734,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900089,64
1721900089.818107,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900089,64
1721900089.818108,769,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.839258,292,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.852023,723,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.865055,295,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.876056,268,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.900362,139,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.912008,287,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.925948,289,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.964316,136,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900089.978806,505,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900089,64
1721900090.008218,693,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.019067,582,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.043094,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.055084,174,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.066975,259,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.089106,251,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.101884,744,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.134267,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.169204,169,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.18042,519,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.213436,169,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.224036,869,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.253828,257,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.266364,180,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.279721,264,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.291957,292,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.319625,172,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.333965,276,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.345039,291,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.379632,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900090,53
1721900090.382171,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900090,53
1721900090.390363,1446,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.42591,1020,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.439062,626,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.46041,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.471272,355,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.507925,278,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.518486,1379,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.547341,294,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.590996,247,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.602381,492,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.63413,214,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.634132,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.645337,273,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.669727,286,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.681808,242,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.694084,273,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.716013,258,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.729271,166,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.741046,254,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.753744,300,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.796521,1391,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.808403,526,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.835784,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.848555,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.859789,418,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.882443,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.894955,1386,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.906745,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.92871,261,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.941307,269,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.953157,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900090.965585,276,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900090,53
1721900091.001443,213,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.014689,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.025004,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.053555,1215,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.06525,643,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.093696,301,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.107392,151,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.119986,296,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.13208,276,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.145586,679,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.157673,260,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.171244,261,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.226183,307,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.236966,508,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.259002,304,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.272495,1343,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.294498,294,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.309186,327,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.320248,281,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.344036,263,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.356787,539,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.375951,266,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.427867,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.430168,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.433288,4410,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.436352,4410,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.439601,4410,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.44337,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.447554,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.449505,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.452897,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.455481,1366,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.461193,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.46322,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.466833,1208,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.478044,1285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.516481,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.518258,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.520245,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.522412,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.523575,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.528039,1343,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.552591,290,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.564278,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.565442,1214,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.586381,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.636816,2363,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.648218,500,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.680873,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.683605,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.685495,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.687142,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.691361,1186,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.713801,278,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.726231,2664,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.738718,268,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.759551,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.771777,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.774814,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.777601,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.782717,1280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.794563,265,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.838654,2822,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.850109,478,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.885376,2975,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.88743,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.889287,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.892889,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.897788,416,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.941311,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.941312,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721900091,73
1721900091.954326,578,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
1721900091.966522,291,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721900091,73
